naics4d,naics4d_label,tech40_id,tech40_label,tech40_labelshort,cosine4d,n_patent,xposure4d
6242,"Community Food and Housing, and Emergency and Other Relief Services",7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
6242,"Community Food and Housing, and Emergency and Other Relief Services",8,Remote Monitoring & Control Systems,Remote Monitoring,5.7407702072389535,21,2.4482414453667336
6242,"Community Food and Housing, and Emergency and Other Relief Services",9,Smart Home & Intelligent Household Control,Smart Home,32.536633334790885,124,4.1757498847440155
6242,"Community Food and Housing, and Emergency and Other Relief Services",10,Intelligent Logistics,Intelligent Logistics,0.4305487292145301,3,0.41824754986020884
6242,"Community Food and Housing, and Emergency and Other Relief Services",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.8922610921418506,3,0.8031035723335059
6242,"Community Food and Housing, and Emergency and Other Relief Services",12,Parking & Vehicle Space Management,Parking Management,0,0,-0
6242,"Community Food and Housing, and Emergency and Other Relief Services",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.6717298152006483,2,0.6293529882432964
6242,"Community Food and Housing, and Emergency and Other Relief Services",14,Passenger Transportation,Passenger Transportation,0,1,-0
6242,"Community Food and Housing, and Emergency and Other Relief Services",15,Food Ordering & Vending Systems,Food Ordering,100.92556202958265,264,5.307554958730074
6242,"Community Food and Housing, and Emergency and Other Relief Services",16,Digital Advertising,Digital Advertising,0,0,-0
6242,"Community Food and Housing, and Emergency and Other Relief Services",17,Electronic Trading and Auctions,E-Trading,0,0,-0
6242,"Community Food and Housing, and Emergency and Other Relief Services",18,Online Shopping Platforms,Online Shopping,0,0,-0
6242,"Community Food and Housing, and Emergency and Other Relief Services",19,E-Coupons & Promotion Management,E-Coupons,0,2,-0
6242,"Community Food and Housing, and Emergency and Other Relief Services",20,Electronic Payments & Financial Transactions,E-Payment,0.22982381815372893,1,0.2278472696672321
6242,"Community Food and Housing, and Emergency and Other Relief Services",21,Mobile Payments,Mobile Payment,0.3062557181909764,2,0.30165975373538023
6242,"Community Food and Housing, and Emergency and Other Relief Services",22,Gaming & Wagering Systems,Gaming,1.4312069560585274,7,1.1559878349233714
6242,"Community Food and Housing, and Emergency and Other Relief Services",23,Digital Authentication,Digital Authentification,0,0,-0
6242,"Community Food and Housing, and Emergency and Other Relief Services",24,E-Learning,E-Learning,0,0,-0
6242,"Community Food and Housing, and Emergency and Other Relief Services",25,Location-Based Services & Tracking,Location-Based Services,0.358852980702402,3,0.35156591711744317
6242,"Community Food and Housing, and Emergency and Other Relief Services",26,Voice Communication,Voice Communication,2.2000724484747947,6,1.5296904740734882
6242,"Community Food and Housing, and Emergency and Other Relief Services",27,Electronic Messaging,Electronic Messaging,1.6832173218116488,5,1.2922799401512641
6242,"Community Food and Housing, and Emergency and Other Relief Services",28,Workflow Management,Workflow Management,5.034199189331754,12,2.319123393199624
6242,"Community Food and Housing, and Emergency and Other Relief Services",29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
6242,"Community Food and Housing, and Emergency and Other Relief Services",30,Information Processing,Information Processing,0.7593177059730084,4,0.7005846817650832
6242,"Community Food and Housing, and Emergency and Other Relief Services",31,Cloud Computing,Cloud Computing,0,0,-0
6242,"Community Food and Housing, and Emergency and Other Relief Services",32,Recommender Systems,Recommender Systems,3.286272081061533,11,1.9052852131858382
6242,"Community Food and Housing, and Emergency and Other Relief Services",33,Social Networking & Media Platforms,Social Networking,1.3407059507730386,9,1.103028045206519
6242,"Community Food and Housing, and Emergency and Other Relief Services",34,Digital Media Content,Digital Media Content,0,0,-0
6242,"Community Food and Housing, and Emergency and Other Relief Services",35,Augmented and Virtual Reality (AR/VR),AR/VR,0,2,-0
6242,"Community Food and Housing, and Emergency and Other Relief Services",36,Machine Learning & Neural Networks,Machine Learning,0.10897210866104608,1,0.10875758055177948
6242,"Community Food and Housing, and Emergency and Other Relief Services",37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
6242,"Community Food and Housing, and Emergency and Other Relief Services",38,Health Monitoring,Health Monitoring,2.821563146085003,12,1.7604567100593618
6242,"Community Food and Housing, and Emergency and Other Relief Services",39,Medical Information,Medical Information,1.5585484447569344,7,1.2268073448052284
6242,"Community Food and Housing, and Emergency and Other Relief Services",40,E-Healthcare,E-Healthcare,5.177456373091601,18,2.3466594908870437
6243,Vocational Rehabilitation Services,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
6243,Vocational Rehabilitation Services,2,3D Printing,3D Printing,0,0,-0
6243,Vocational Rehabilitation Services,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
6243,Vocational Rehabilitation Services,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
6243,Vocational Rehabilitation Services,5,Internet of Things (IoT),IoT,0.2676144157905705,1,0.264518864830337
6243,Vocational Rehabilitation Services,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
6243,Vocational Rehabilitation Services,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
6243,Vocational Rehabilitation Services,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
6243,Vocational Rehabilitation Services,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
6243,Vocational Rehabilitation Services,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
6243,Vocational Rehabilitation Services,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
6243,Vocational Rehabilitation Services,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
6243,Vocational Rehabilitation Services,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
6243,Vocational Rehabilitation Services,14,Passenger Transportation,Passenger Transportation,0,0,-0
6243,Vocational Rehabilitation Services,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
6243,Vocational Rehabilitation Services,16,Digital Advertising,Digital Advertising,0,0,-0
6243,Vocational Rehabilitation Services,17,Electronic Trading and Auctions,E-Trading,0,0,-0
6243,Vocational Rehabilitation Services,18,Online Shopping Platforms,Online Shopping,0,0,-0
6243,Vocational Rehabilitation Services,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
6243,Vocational Rehabilitation Services,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
6243,Vocational Rehabilitation Services,21,Mobile Payments,Mobile Payment,0,0,-0
6243,Vocational Rehabilitation Services,22,Gaming & Wagering Systems,Gaming,0,0,-0
6243,Vocational Rehabilitation Services,23,Digital Authentication,Digital Authentification,0,0,-0
6243,Vocational Rehabilitation Services,24,E-Learning,E-Learning,0,0,-0
6243,Vocational Rehabilitation Services,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
6243,Vocational Rehabilitation Services,26,Voice Communication,Voice Communication,0,0,-0
6243,Vocational Rehabilitation Services,27,Electronic Messaging,Electronic Messaging,0,0,-0
6243,Vocational Rehabilitation Services,28,Workflow Management,Workflow Management,21.885267272847823,70,3.7794824144346566
6243,Vocational Rehabilitation Services,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
6243,Vocational Rehabilitation Services,30,Information Processing,Information Processing,0,0,-0
6243,Vocational Rehabilitation Services,31,Cloud Computing,Cloud Computing,0,0,-0
6243,Vocational Rehabilitation Services,32,Recommender Systems,Recommender Systems,9.337745903291246,35,2.9300669987911308
6243,Vocational Rehabilitation Services,33,Social Networking & Media Platforms,Social Networking,0,0,-0
6243,Vocational Rehabilitation Services,34,Digital Media Content,Digital Media Content,0,0,-0
6243,Vocational Rehabilitation Services,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,2,-0
6243,Vocational Rehabilitation Services,36,Machine Learning & Neural Networks,Machine Learning,1.561052883023597,11,1.2281590278030516
6243,Vocational Rehabilitation Services,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
6243,Vocational Rehabilitation Services,38,Health Monitoring,Health Monitoring,0.2672443529278709,1,0.26416136513967076
6243,Vocational Rehabilitation Services,39,Medical Information,Medical Information,0.4259682780983255,1,0.4140369757329734
6243,Vocational Rehabilitation Services,40,E-Healthcare,E-Healthcare,0,0,-0
6244,Child Day-Care Services,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
6244,Child Day-Care Services,2,3D Printing,3D Printing,0,0,-0
6244,Child Day-Care Services,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
6244,Child Day-Care Services,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
6244,Child Day-Care Services,5,Internet of Things (IoT),IoT,0,0,-0
6244,Child Day-Care Services,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
6244,Child Day-Care Services,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
6244,Child Day-Care Services,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
6244,Child Day-Care Services,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
6244,Child Day-Care Services,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
6244,Child Day-Care Services,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
6244,Child Day-Care Services,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
6244,Child Day-Care Services,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
6244,Child Day-Care Services,14,Passenger Transportation,Passenger Transportation,0.244902346735252,1,0.2425180622098416
6244,Child Day-Care Services,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
6244,Child Day-Care Services,16,Digital Advertising,Digital Advertising,0,0,-0
6244,Child Day-Care Services,17,Electronic Trading and Auctions,E-Trading,0,0,-0
6244,Child Day-Care Services,18,Online Shopping Platforms,Online Shopping,0,0,-0
6244,Child Day-Care Services,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
6244,Child Day-Care Services,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
6244,Child Day-Care Services,21,Mobile Payments,Mobile Payment,0,0,-0
6244,Child Day-Care Services,22,Gaming & Wagering Systems,Gaming,0,0,-0
6244,Child Day-Care Services,23,Digital Authentication,Digital Authentification,0.1630009224505873,1,0.1622876149813963
6244,Child Day-Care Services,24,E-Learning,E-Learning,0.7554691960366764,8,0.6975167954147335
6244,Child Day-Care Services,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
6244,Child Day-Care Services,26,Voice Communication,Voice Communication,0,0,-0
6244,Child Day-Care Services,27,Electronic Messaging,Electronic Messaging,0,0,-0
6244,Child Day-Care Services,28,Workflow Management,Workflow Management,2.2925108467626,8,1.5672883270474003
6244,Child Day-Care Services,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
6244,Child Day-Care Services,30,Information Processing,Information Processing,0,1,-0
6244,Child Day-Care Services,31,Cloud Computing,Cloud Computing,0,0,-0
6244,Child Day-Care Services,32,Recommender Systems,Recommender Systems,0,0,-0
6244,Child Day-Care Services,33,Social Networking & Media Platforms,Social Networking,0,0,-0
6244,Child Day-Care Services,34,Digital Media Content,Digital Media Content,0,0,-0
6244,Child Day-Care Services,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
6244,Child Day-Care Services,36,Machine Learning & Neural Networks,Machine Learning,0.1340770910210862,1,0.133678596445623
6244,Child Day-Care Services,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
6244,Child Day-Care Services,38,Health Monitoring,Health Monitoring,0.9531260304195811,5,0.8478372992875194
6244,Child Day-Care Services,39,Medical Information,Medical Information,0,0,-0
6244,Child Day-Care Services,40,E-Healthcare,E-Healthcare,0.27315331139269083,2,0.26986575380504213
7111,Performing Arts Companies,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
7111,Performing Arts Companies,2,3D Printing,3D Printing,0,0,-0
7111,Performing Arts Companies,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
7111,Performing Arts Companies,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
7111,Performing Arts Companies,5,Internet of Things (IoT),IoT,0,0,-0
7111,Performing Arts Companies,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
7111,Performing Arts Companies,7,Industrial Automation & Robot Control,Industrial Automation,0.24673010504414727,1,0.24429298152006412
7111,Performing Arts Companies,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
7111,Performing Arts Companies,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
7111,Performing Arts Companies,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
7111,Performing Arts Companies,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
7111,Performing Arts Companies,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
7111,Performing Arts Companies,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
7111,Performing Arts Companies,14,Passenger Transportation,Passenger Transportation,0.9063497320867586,5,0.8135792095330149
7111,Performing Arts Companies,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
7111,Performing Arts Companies,16,Digital Advertising,Digital Advertising,1.6838243931414534,8,1.2925899674511487
7111,Performing Arts Companies,17,Electronic Trading and Auctions,E-Trading,0,1,-0
