nace3d,nace3d_label,tech40_id,tech40_label,tech40_labelshort,cosine3d,n_patent,xposure3d
95.2,Repair of personal and household goods,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.6986866692923885,3,0.6515903117247873
95.2,Repair of personal and household goods,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
95.2,Repair of personal and household goods,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,68.8855701358493,195,4.925646585068635
95.2,Repair of personal and household goods,14,Passenger Transportation,Passenger Transportation,0.3817295569327899,1,0.37301868819405926
95.2,Repair of personal and household goods,15,Food Ordering & Vending Systems,Food Ordering,0.3605938303072548,4,0.35320400482441955
95.2,Repair of personal and household goods,16,Digital Advertising,Digital Advertising,0,1,-0
95.2,Repair of personal and household goods,17,Electronic Trading and Auctions,E-Trading,0.4759397146628323,2,0.459588783913954
95.2,Repair of personal and household goods,18,Online Shopping Platforms,Online Shopping,0.7947781242224383,2,0.7285854608710595
95.2,Repair of personal and household goods,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
95.2,Repair of personal and household goods,20,Electronic Payments & Financial Transactions,E-Payment,1.9851836364641215,5,1.4369896929933033
95.2,Repair of personal and household goods,21,Mobile Payments,Mobile Payment,0.6678864832005209,4,0.6261597802390256
95.2,Repair of personal and household goods,22,Gaming & Wagering Systems,Gaming,0,0,-0
95.2,Repair of personal and household goods,23,Digital Authentication,Digital Authentification,0.5728522744531241,3,0.5454069756223665
95.2,Repair of personal and household goods,24,E-Learning,E-Learning,0,2,-0
95.2,Repair of personal and household goods,25,Location-Based Services & Tracking,Location-Based Services,0,1,-0
95.2,Repair of personal and household goods,26,Voice Communication,Voice Communication,8.065601851794085,24,2.784576514395889
95.2,Repair of personal and household goods,27,Electronic Messaging,Electronic Messaging,0.18625975716084528,1,0.18519925582684485
95.2,Repair of personal and household goods,28,Workflow Management,Workflow Management,21.941901346311603,60,3.7820641567598994
95.2,Repair of personal and household goods,29,Cloud Storage & Data Security,Cloud Storage,1.4289464156937375,7,1.1546924162912944
95.2,Repair of personal and household goods,30,Information Processing,Information Processing,2.295937840099352,7,1.5686576502666396
95.2,Repair of personal and household goods,31,Cloud Computing,Cloud Computing,1.1770953091194105,5,1.0012269160982494
95.2,Repair of personal and household goods,32,Recommender Systems,Recommender Systems,2.4051192892984865,9,1.6114050825450064
95.2,Repair of personal and household goods,33,Social Networking & Media Platforms,Social Networking,0.2882889130479564,1,0.28443796127081045
95.2,Repair of personal and household goods,34,Digital Media Content,Digital Media Content,1.0900987516909564,4,0.9436701861433278
95.2,Repair of personal and household goods,35,Augmented and Virtual Reality (AR/VR),AR/VR,2.7578561094302576,9,1.7389589756613337
95.2,Repair of personal and household goods,36,Machine Learning & Neural Networks,Machine Learning,2.360952019781759,10,1.594314470619308
95.2,Repair of personal and household goods,37,Medical Imaging & Image Processing,Medical Imaging,3.1271092341558133,9,1.85789349339456
95.2,Repair of personal and household goods,38,Health Monitoring,Health Monitoring,97.35916716939455,328,5.271580448649936
95.2,Repair of personal and household goods,39,Medical Information,Medical Information,4.860352901467257,14,2.2846769701247625
95.2,Repair of personal and household goods,40,E-Healthcare,E-Healthcare,7.640353034728826,21,2.730846394267541
96.0,Other personal service activities,1,3D Printer Hardware,3D Printer Hardware,0,1,-0
96.0,Other personal service activities,2,3D Printing,3D Printing,0.8096672553372548,3,0.7401993275110575
96.0,Other personal service activities,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
96.0,Other personal service activities,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
96.0,Other personal service activities,5,Internet of Things (IoT),IoT,0.30124841370444005,3,0.2968686053779579
96.0,Other personal service activities,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
96.0,Other personal service activities,7,Industrial Automation & Robot Control,Industrial Automation,0.533800282272638,2,0.5112375975896215
96.0,Other personal service activities,8,Remote Monitoring & Control Systems,Remote Monitoring,0.44353315757939865,2,0.43014529747818064
96.0,Other personal service activities,9,Smart Home & Intelligent Household Control,Smart Home,0.976882930529529,5,0.8649325204399789
96.0,Other personal service activities,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
96.0,Other personal service activities,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
96.0,Other personal service activities,12,Parking & Vehicle Space Management,Parking Management,16.774168346355637,68,3.5138746045919294
96.0,Other personal service activities,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,1.3763394759532985,4,1.1241522671845077
96.0,Other personal service activities,14,Passenger Transportation,Passenger Transportation,10.97489556578706,38,3.0908267701852177
96.0,Other personal service activities,15,Food Ordering & Vending Systems,Food Ordering,63.261093876205805,165,4.8404801534830995
96.0,Other personal service activities,16,Digital Advertising,Digital Advertising,8.142437257879852,33,2.7939863617461653
96.0,Other personal service activities,17,Electronic Trading and Auctions,E-Trading,1.3308147890217465,8,1.0971002481505274
96.0,Other personal service activities,18,Online Shopping Platforms,Online Shopping,15.49294365451237,45,3.434571760128797
96.0,Other personal service activities,19,E-Coupons & Promotion Management,E-Coupons,50.03186223800688,171,4.6059070855082656
96.0,Other personal service activities,20,Electronic Payments & Financial Transactions,E-Payment,288.11930375607324,877,6.356524835644006
96.0,Other personal service activities,21,Mobile Payments,Mobile Payment,155.25046882998984,530,5.738197293324975
96.0,Other personal service activities,22,Gaming & Wagering Systems,Gaming,42.88724936513798,144,4.451857637097477
96.0,Other personal service activities,23,Digital Authentication,Digital Authentification,67.14981222683828,272,4.900128746060831
96.0,Other personal service activities,24,E-Learning,E-Learning,0.24286089494748817,3,0.24053474104300177
96.0,Other personal service activities,25,Location-Based Services & Tracking,Location-Based Services,1.5087492329108203,7,1.1996066401159748
96.0,Other personal service activities,26,Voice Communication,Voice Communication,4.340368894774607,16,2.174120376723522
96.0,Other personal service activities,27,Electronic Messaging,Electronic Messaging,0.21586806563036237,6,0.21422573657633545
96.0,Other personal service activities,28,Workflow Management,Workflow Management,11.77668854441024,46,3.161066932678598
96.0,Other personal service activities,29,Cloud Storage & Data Security,Cloud Storage,0.2863292712169415,2,0.28255451442165247
96.0,Other personal service activities,30,Information Processing,Information Processing,12.551884563264318,33,3.224601035425273
96.0,Other personal service activities,31,Cloud Computing,Cloud Computing,0,2,-0
96.0,Other personal service activities,32,Recommender Systems,Recommender Systems,16.79247732980269,72,3.5149635767861662
96.0,Other personal service activities,33,Social Networking & Media Platforms,Social Networking,43.07983256836562,201,4.456336826669261
96.0,Other personal service activities,34,Digital Media Content,Digital Media Content,0,1,-0
96.0,Other personal service activities,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.26937919032992824,6,0.26622327241040855
96.0,Other personal service activities,36,Machine Learning & Neural Networks,Machine Learning,1.4310612311703441,9,1.1559043677061798
96.0,Other personal service activities,37,Medical Imaging & Image Processing,Medical Imaging,1.0634364000918008,4,0.9255262009178838
96.0,Other personal service activities,38,Health Monitoring,Health Monitoring,24.05698674970514,102,3.8740043385745104
96.0,Other personal service activities,39,Medical Information,Medical Information,37.07910204673017,112,4.306382491461954
96.0,Other personal service activities,40,E-Healthcare,E-Healthcare,37.87732661477815,117,4.327674079191284
97.0,Activities of households as employers of domestic personnel,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
97.0,Activities of households as employers of domestic personnel,2,3D Printing,3D Printing,0,0,-0
97.0,Activities of households as employers of domestic personnel,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
97.0,Activities of households as employers of domestic personnel,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
97.0,Activities of households as employers of domestic personnel,5,Internet of Things (IoT),IoT,2.19646198723935,8,1.5281954785692706
97.0,Activities of households as employers of domestic personnel,6,Predictive Energy Management and Distribution,Energy Management,1.4921526804401293,5,1.1904024099956483
97.0,Activities of households as employers of domestic personnel,7,Industrial Automation & Robot Control,Industrial Automation,0,1,-0
97.0,Activities of households as employers of domestic personnel,8,Remote Monitoring & Control Systems,Remote Monitoring,0,1,-0
97.0,Activities of households as employers of domestic personnel,9,Smart Home & Intelligent Household Control,Smart Home,25.41258135609577,84,3.9287784535126025
97.0,Activities of households as employers of domestic personnel,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
97.0,Activities of households as employers of domestic personnel,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
97.0,Activities of households as employers of domestic personnel,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
97.0,Activities of households as employers of domestic personnel,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.2897438090554268,1,0.2858356528968868
97.0,Activities of households as employers of domestic personnel,14,Passenger Transportation,Passenger Transportation,0,0,-0
97.0,Activities of households as employers of domestic personnel,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
97.0,Activities of households as employers of domestic personnel,16,Digital Advertising,Digital Advertising,0.2423234812171781,2,0.24001247554720184
97.0,Activities of households as employers of domestic personnel,17,Electronic Trading and Auctions,E-Trading,0,0,-0
97.0,Activities of households as employers of domestic personnel,18,Online Shopping Platforms,Online Shopping,0.3956098903048992,1,0.3859561266205475
97.0,Activities of households as employers of domestic personnel,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
97.0,Activities of households as employers of domestic personnel,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
97.0,Activities of households as employers of domestic personnel,21,Mobile Payments,Mobile Payment,0,0,-0
97.0,Activities of households as employers of domestic personnel,22,Gaming & Wagering Systems,Gaming,0,0,-0
97.0,Activities of households as employers of domestic personnel,23,Digital Authentication,Digital Authentification,0.5948748967650459,3,0.5644251934995429
