nace2d,nace2d_label,tech40_id,tech40_label,tech40_labelshort,cosine2d,n_patent,xposure2d
79,"Travel agency, tour operator and other reservation service and related activities",26,Voice Communication,Voice Communication,69.78756487285692,404,4.938654348316859
79,"Travel agency, tour operator and other reservation service and related activities",27,Electronic Messaging,Electronic Messaging,31.570206405915883,210,4.1456117601099205
79,"Travel agency, tour operator and other reservation service and related activities",28,Workflow Management,Workflow Management,125.02656657589749,683,5.5216894207050355
79,"Travel agency, tour operator and other reservation service and related activities",29,Cloud Storage & Data Security,Cloud Storage,24.58238695600759,188,3.895590839256225
79,"Travel agency, tour operator and other reservation service and related activities",30,Information Processing,Information Processing,29.70325390933349,137,4.084687014944309
79,"Travel agency, tour operator and other reservation service and related activities",31,Cloud Computing,Cloud Computing,142.53533509225727,1010,5.652749420239925
79,"Travel agency, tour operator and other reservation service and related activities",32,Recommender Systems,Recommender Systems,37.83771662387477,286,4.326628152748107
79,"Travel agency, tour operator and other reservation service and related activities",33,Social Networking & Media Platforms,Social Networking,26.51424052998478,198,3.9711845744336087
79,"Travel agency, tour operator and other reservation service and related activities",34,Digital Media Content,Digital Media Content,7.9812238319915245,54,2.774140688648681
79,"Travel agency, tour operator and other reservation service and related activities",35,Augmented and Virtual Reality (AR/VR),AR/VR,4.2076933399196355,42,2.143892300945156
79,"Travel agency, tour operator and other reservation service and related activities",36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
79,"Travel agency, tour operator and other reservation service and related activities",37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
79,"Travel agency, tour operator and other reservation service and related activities",38,Health Monitoring,Health Monitoring,0,1,-0
79,"Travel agency, tour operator and other reservation service and related activities",39,Medical Information,Medical Information,13.991938033788268,86,3.332903030968121
79,"Travel agency, tour operator and other reservation service and related activities",40,E-Healthcare,E-Healthcare,33.86050672253949,201,4.215614499594977
80,Security and investigation activities,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
80,Security and investigation activities,2,3D Printing,3D Printing,0,0,-0
80,Security and investigation activities,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
80,Security and investigation activities,4,Smart Agriculture & Water Management,Smart Agriculture,21.1328369061704,197,3.7445345824119523
80,Security and investigation activities,5,Internet of Things (IoT),IoT,52.935298804632644,499,4.662306776488225
80,Security and investigation activities,6,Predictive Energy Management and Distribution,Energy Management,58.217848580834605,517,4.757412917922854
80,Security and investigation activities,7,Industrial Automation & Robot Control,Industrial Automation,43.60792659411865,378,4.468517555784715
80,Security and investigation activities,8,Remote Monitoring & Control Systems,Remote Monitoring,326.57785154203657,2483,6.481817887595022
80,Security and investigation activities,9,Smart Home & Intelligent Household Control,Smart Home,255.84483441638724,2173,6.237722145020113
80,Security and investigation activities,10,Intelligent Logistics,Intelligent Logistics,16.779374401541293,139,3.5141843680964935
80,Security and investigation activities,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,21.146090766783193,227,3.745160854514135
80,Security and investigation activities,12,Parking & Vehicle Space Management,Parking Management,39.567207921726556,401,4.3713075216157735
80,Security and investigation activities,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,115.64394779265606,1033,5.443681928897643
80,Security and investigation activities,14,Passenger Transportation,Passenger Transportation,4.566989324804277,63,2.223777599289374
80,Security and investigation activities,15,Food Ordering & Vending Systems,Food Ordering,2.5534213318578782,27,1.6668906327670108
80,Security and investigation activities,16,Digital Advertising,Digital Advertising,5.227939712194406,59,2.356188438327026
80,Security and investigation activities,17,Electronic Trading and Auctions,E-Trading,3.34159027686157,32,1.9212663953099713
80,Security and investigation activities,18,Online Shopping Platforms,Online Shopping,5.31587335047433,53,2.3725762441146827
80,Security and investigation activities,19,E-Coupons & Promotion Management,E-Coupons,0.5270419347697076,9,0.505267148544385
80,Security and investigation activities,20,Electronic Payments & Financial Transactions,E-Payment,78.522444205239,792,5.056572221867892
80,Security and investigation activities,21,Mobile Payments,Mobile Payment,36.4194434516442,421,4.288438403608915
80,Security and investigation activities,22,Gaming & Wagering Systems,Gaming,2.80050955550251,35,1.7534002693431132
80,Security and investigation activities,23,Digital Authentication,Digital Authentification,431.2519114222387,4658,6.759840925419926
80,Security and investigation activities,24,E-Learning,E-Learning,4.387437688705306,53,2.18463390155948
80,Security and investigation activities,25,Location-Based Services & Tracking,Location-Based Services,37.041135499597495,373,4.30535840579597
80,Security and investigation activities,26,Voice Communication,Voice Communication,29.935849426517933,273,4.092482773141617
80,Security and investigation activities,27,Electronic Messaging,Electronic Messaging,20.128047687057546,202,3.695877933104055
80,Security and investigation activities,28,Workflow Management,Workflow Management,48.07052454574843,392,4.565924545771845
80,Security and investigation activities,29,Cloud Storage & Data Security,Cloud Storage,59.331882304700535,684,4.776364996016523
80,Security and investigation activities,30,Information Processing,Information Processing,10.813595260693962,100,3.0760824805960607
80,Security and investigation activities,31,Cloud Computing,Cloud Computing,64.62958315362795,665,4.861879276517756
80,Security and investigation activities,32,Recommender Systems,Recommender Systems,5.5395786278219585,88,2.4131146183273655
80,Security and investigation activities,33,Social Networking & Media Platforms,Social Networking,55.31278723209898,637,4.706232998777516
80,Security and investigation activities,34,Digital Media Content,Digital Media Content,9.638386623856617,105,2.9615812231196608
80,Security and investigation activities,35,Augmented and Virtual Reality (AR/VR),AR/VR,1.8165808272193198,27,1.3584648734907208
80,Security and investigation activities,36,Machine Learning & Neural Networks,Machine Learning,3.89875041681012,64,2.069858827602024
80,Security and investigation activities,37,Medical Imaging & Image Processing,Medical Imaging,0.30749159941346454,9,0.3028412545549468
80,Security and investigation activities,38,Health Monitoring,Health Monitoring,79.53101563658747,761,5.069333782139895
80,Security and investigation activities,39,Medical Information,Medical Information,12.128444254275928,138,3.190395856759366
80,Security and investigation activities,40,E-Healthcare,E-Healthcare,34.53026965870216,333,4.235193107243991
81,Services to buildings and landscape activities,1,3D Printer Hardware,3D Printer Hardware,4.4343337108481045,48,2.19500274176245
81,Services to buildings and landscape activities,2,3D Printing,3D Printing,0,1,-0
81,Services to buildings and landscape activities,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
81,Services to buildings and landscape activities,4,Smart Agriculture & Water Management,Smart Agriculture,22.516554697933447,199,3.807890720537716
81,Services to buildings and landscape activities,5,Internet of Things (IoT),IoT,5.12207718081941,58,2.336102857402745
81,Services to buildings and landscape activities,6,Predictive Energy Management and Distribution,Energy Management,1.0527973599989235,14,0.9182185987807361
81,Services to buildings and landscape activities,7,Industrial Automation & Robot Control,Industrial Automation,0.4719738397972909,4,0.45600505158959465
81,Services to buildings and landscape activities,8,Remote Monitoring & Control Systems,Remote Monitoring,1.8261475432589098,27,1.363069070254868
81,Services to buildings and landscape activities,9,Smart Home & Intelligent Household Control,Smart Home,1.5626268019744258,20,1.2290077090205214
81,Services to buildings and landscape activities,10,Intelligent Logistics,Intelligent Logistics,0.2219321839993741,2,0.2201495807279976
81,Services to buildings and landscape activities,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,6.155915238376621,71,2.5170934107037684
81,Services to buildings and landscape activities,12,Parking & Vehicle Space Management,Parking Management,15.343115895762564,164,3.424874361996155
81,Services to buildings and landscape activities,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,5.513656740239826,53,2.408499185907984
81,Services to buildings and landscape activities,14,Passenger Transportation,Passenger Transportation,2.209556358019477,23,1.5336078414581193
81,Services to buildings and landscape activities,15,Food Ordering & Vending Systems,Food Ordering,0.523989681691127,11,0.5025652641553229
81,Services to buildings and landscape activities,16,Digital Advertising,Digital Advertising,0,0,-0
81,Services to buildings and landscape activities,17,Electronic Trading and Auctions,E-Trading,0.3342285178107263,4,0.328299282693378
81,Services to buildings and landscape activities,18,Online Shopping Platforms,Online Shopping,0.2211946015243342,2,0.21942946194667406
81,Services to buildings and landscape activities,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
81,Services to buildings and landscape activities,20,Electronic Payments & Financial Transactions,E-Payment,0.10139294798597298,1,0.10122001794085551
81,Services to buildings and landscape activities,21,Mobile Payments,Mobile Payment,0,1,-0
81,Services to buildings and landscape activities,22,Gaming & Wagering Systems,Gaming,0.5306274230795477,7,0.5084367153704932
81,Services to buildings and landscape activities,23,Digital Authentication,Digital Authentification,0.1756945783335645,7,0.17480300124987394
81,Services to buildings and landscape activities,24,E-Learning,E-Learning,0.26448639510417044,4,0.26149599958806613
81,Services to buildings and landscape activities,25,Location-Based Services & Tracking,Location-Based Services,1.5194754445235206,19,1.205517923390141
81,Services to buildings and landscape activities,26,Voice Communication,Voice Communication,1.6455969883338082,18,1.2729047631248696
