soc5d,soc5d_label,tech40_id,tech40_label,tech40_labelshort,cosine5d,n_patent,xposure5d
47-5080,Helpers--Extraction Workers,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
47-5080,Helpers--Extraction Workers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
47-5080,Helpers--Extraction Workers,14,Passenger Transportation,Passenger Transportation,0,0,-0
47-5080,Helpers--Extraction Workers,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
47-5080,Helpers--Extraction Workers,16,Digital Advertising,Digital Advertising,0,0,-0
47-5080,Helpers--Extraction Workers,17,Electronic Trading and Auctions,E-Trading,0,0,-0
47-5080,Helpers--Extraction Workers,18,Online Shopping Platforms,Online Shopping,0,0,-0
47-5080,Helpers--Extraction Workers,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
47-5080,Helpers--Extraction Workers,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
47-5080,Helpers--Extraction Workers,21,Mobile Payments,Mobile Payment,0,0,-0
47-5080,Helpers--Extraction Workers,22,Gaming & Wagering Systems,Gaming,0,0,-0
47-5080,Helpers--Extraction Workers,23,Digital Authentication,Digital Authentification,0,0,-0
47-5080,Helpers--Extraction Workers,24,E-Learning,E-Learning,0,0,-0
47-5080,Helpers--Extraction Workers,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
47-5080,Helpers--Extraction Workers,26,Voice Communication,Voice Communication,0,0,-0
47-5080,Helpers--Extraction Workers,27,Electronic Messaging,Electronic Messaging,0,0,-0
47-5080,Helpers--Extraction Workers,28,Workflow Management,Workflow Management,0,2,-0
47-5080,Helpers--Extraction Workers,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
47-5080,Helpers--Extraction Workers,30,Information Processing,Information Processing,0.7695374181285832,4,0.7087038828133347
47-5080,Helpers--Extraction Workers,31,Cloud Computing,Cloud Computing,0,0,-0
47-5080,Helpers--Extraction Workers,32,Recommender Systems,Recommender Systems,0,0,-0
47-5080,Helpers--Extraction Workers,33,Social Networking & Media Platforms,Social Networking,0,0,-0
47-5080,Helpers--Extraction Workers,34,Digital Media Content,Digital Media Content,0,0,-0
47-5080,Helpers--Extraction Workers,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
47-5080,Helpers--Extraction Workers,36,Machine Learning & Neural Networks,Machine Learning,0,1,-0
47-5080,Helpers--Extraction Workers,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
47-5080,Helpers--Extraction Workers,38,Health Monitoring,Health Monitoring,0,0,-0
47-5080,Helpers--Extraction Workers,39,Medical Information,Medical Information,0,0,-0
47-5080,Helpers--Extraction Workers,40,E-Healthcare,E-Healthcare,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",1,3D Printer Hardware,3D Printer Hardware,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",2,3D Printing,3D Printing,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",3,Additive Manufacturing,Additive Manufacturing,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",5,Internet of Things (IoT),IoT,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",8,Remote Monitoring & Control Systems,Remote Monitoring,1.28509564488217,4,1.0693308751195283
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",10,Intelligent Logistics,Intelligent Logistics,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",12,Parking & Vehicle Space Management,Parking Management,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",14,Passenger Transportation,Passenger Transportation,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",16,Digital Advertising,Digital Advertising,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",17,Electronic Trading and Auctions,E-Trading,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",18,Online Shopping Platforms,Online Shopping,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",21,Mobile Payments,Mobile Payment,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",22,Gaming & Wagering Systems,Gaming,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",23,Digital Authentication,Digital Authentification,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",24,E-Learning,E-Learning,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",26,Voice Communication,Voice Communication,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",27,Electronic Messaging,Electronic Messaging,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",28,Workflow Management,Workflow Management,1.0050025178851736,3,0.8849064811649077
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",30,Information Processing,Information Processing,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",31,Cloud Computing,Cloud Computing,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",32,Recommender Systems,Recommender Systems,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",33,Social Networking & Media Platforms,Social Networking,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",34,Digital Media Content,Digital Media Content,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",38,Health Monitoring,Health Monitoring,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",39,Medical Information,Medical Information,0,0,-0
49-1010,"First-Line Supervisors of Mechanics, Installers, and Repairers",40,E-Healthcare,E-Healthcare,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",1,3D Printer Hardware,3D Printer Hardware,2.032949368070083,12,1.4582745173943277
49-2010,"Computer, Automated Teller, and Office Machine Repairers",2,3D Printing,3D Printing,1.2912199110940585,10,1.0730863641334214
49-2010,"Computer, Automated Teller, and Office Machine Repairers",3,Additive Manufacturing,Additive Manufacturing,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",5,Internet of Things (IoT),IoT,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",7,Industrial Automation & Robot Control,Industrial Automation,0.4702148615533237,1,0.4544138056687274
49-2010,"Computer, Automated Teller, and Office Machine Repairers",8,Remote Monitoring & Control Systems,Remote Monitoring,0,2,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",10,Intelligent Logistics,Intelligent Logistics,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",12,Parking & Vehicle Space Management,Parking Management,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",14,Passenger Transportation,Passenger Transportation,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",16,Digital Advertising,Digital Advertising,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",17,Electronic Trading and Auctions,E-Trading,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",18,Online Shopping Platforms,Online Shopping,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",19,E-Coupons & Promotion Management,E-Coupons,0.36360804460824314,1,0.35603813797067646
49-2010,"Computer, Automated Teller, and Office Machine Repairers",20,Electronic Payments & Financial Transactions,E-Payment,7.367286088246074,20,2.694771090759894
49-2010,"Computer, Automated Teller, and Office Machine Repairers",21,Mobile Payments,Mobile Payment,1.4572064953368278,6,1.1707888175605232
49-2010,"Computer, Automated Teller, and Office Machine Repairers",22,Gaming & Wagering Systems,Gaming,0.8510257941662516,5,0.7720188284674357
49-2010,"Computer, Automated Teller, and Office Machine Repairers",23,Digital Authentication,Digital Authentification,0.6876952675245611,6,0.6425570035624331
49-2010,"Computer, Automated Teller, and Office Machine Repairers",24,E-Learning,E-Learning,0,2,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",26,Voice Communication,Voice Communication,0.8077254658976918,2,0.7386894708178247
49-2010,"Computer, Automated Teller, and Office Machine Repairers",27,Electronic Messaging,Electronic Messaging,0,1,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",28,Workflow Management,Workflow Management,1.7927657171920504,7,1.3469220576962757
49-2010,"Computer, Automated Teller, and Office Machine Repairers",29,Cloud Storage & Data Security,Cloud Storage,1.036195696482792,3,0.906737624519745
49-2010,"Computer, Automated Teller, and Office Machine Repairers",30,Information Processing,Information Processing,2.728856082393325,12,1.7290271608635934
49-2010,"Computer, Automated Teller, and Office Machine Repairers",31,Cloud Computing,Cloud Computing,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",32,Recommender Systems,Recommender Systems,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",33,Social Networking & Media Platforms,Social Networking,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",34,Digital Media Content,Digital Media Content,0,1,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",38,Health Monitoring,Health Monitoring,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",39,Medical Information,Medical Information,0,0,-0
49-2010,"Computer, Automated Teller, and Office Machine Repairers",40,E-Healthcare,E-Healthcare,0,0,-0
49-2020,Radio and Telecommunications Equipment Installers and Repairers,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
49-2020,Radio and Telecommunications Equipment Installers and Repairers,2,3D Printing,3D Printing,0.14201461265709023,1,0.14154153172320458
49-2020,Radio and Telecommunications Equipment Installers and Repairers,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
49-2020,Radio and Telecommunications Equipment Installers and Repairers,4,Smart Agriculture & Water Management,Smart Agriculture,0.18612089252284605,8,0.18506273736031062
49-2020,Radio and Telecommunications Equipment Installers and Repairers,5,Internet of Things (IoT),IoT,0.24124911334953214,3,0.23896819871421576
49-2020,Radio and Telecommunications Equipment Installers and Repairers,6,Predictive Energy Management and Distribution,Energy Management,0.30447434429463494,3,0.2999560434767635
49-2020,Radio and Telecommunications Equipment Installers and Repairers,7,Industrial Automation & Robot Control,Industrial Automation,2.3663042318520255,24,1.5963999132297984
49-2020,Radio and Telecommunications Equipment Installers and Repairers,8,Remote Monitoring & Control Systems,Remote Monitoring,8.871163538723785,84,2.8791148330665433
49-2020,Radio and Telecommunications Equipment Installers and Repairers,9,Smart Home & Intelligent Household Control,Smart Home,3.5965163331768957,40,1.9919029638392194
49-2020,Radio and Telecommunications Equipment Installers and Repairers,10,Intelligent Logistics,Intelligent Logistics,2.4217155586662447,19,1.61775800469784
49-2020,Radio and Telecommunications Equipment Installers and Repairers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,2.772059630854972,30,1.7437897241899707
49-2020,Radio and Telecommunications Equipment Installers and Repairers,12,Parking & Vehicle Space Management,Parking Management,0.5496114541222201,8,0.5251399699724489
49-2020,Radio and Telecommunications Equipment Installers and Repairers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,17.683773516343173,151,3.5665931400184743
49-2020,Radio and Telecommunications Equipment Installers and Repairers,14,Passenger Transportation,Passenger Transportation,0.10895457561166512,2,0.10874015066965763
49-2020,Radio and Telecommunications Equipment Installers and Repairers,15,Food Ordering & Vending Systems,Food Ordering,0.24470607146791876,2,0.242327416441913
49-2020,Radio and Telecommunications Equipment Installers and Repairers,16,Digital Advertising,Digital Advertising,1.4249556258075915,20,1.1524021048517008
49-2020,Radio and Telecommunications Equipment Installers and Repairers,17,Electronic Trading and Auctions,E-Trading,0.13281530058974117,1,0.13242789314243372
49-2020,Radio and Telecommunications Equipment Installers and Repairers,18,Online Shopping Platforms,Online Shopping,0.5671269530933845,5,0.5404329256901735
49-2020,Radio and Telecommunications Equipment Installers and Repairers,19,E-Coupons & Promotion Management,E-Coupons,0.2283308420110226,4,0.2263919893773128
49-2020,Radio and Telecommunications Equipment Installers and Repairers,20,Electronic Payments & Financial Transactions,E-Payment,0.13972698185383914,2,0.1392762675732305
49-2020,Radio and Telecommunications Equipment Installers and Repairers,21,Mobile Payments,Mobile Payment,6.628681672626265,65,2.5901948206769916
49-2020,Radio and Telecommunications Equipment Installers and Repairers,22,Gaming & Wagering Systems,Gaming,0.39734825468910095,5,0.38757211186305596
49-2020,Radio and Telecommunications Equipment Installers and Repairers,23,Digital Authentication,Digital Authentification,0.46925508351044054,4,0.4535450951938658
49-2020,Radio and Telecommunications Equipment Installers and Repairers,24,E-Learning,E-Learning,0.13000406841388182,2,0.12964062480076063
